ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
13045	stock market	stock	market	3.600000	1.505550	3.500000	1.900290	With amazing accuracy, Schiff predicts that a recession is coming, that it 's going to be a bad one and that the causes are over-inflated house prices and stock market values.
13046	stock market	stock	market	4.200000	1.032800	4.000000	1.490710	It is well known, I think, that these speculative movements in the stock market frequently do not represent the actual conditions of our business.
13047	stock market	stock	market	3.888890	1.833330	4.444440	0.881917	This is n't like the stock market crash of 1987 or the collapse of the dot-com bubble in 2001.
13048	stock market	stock	market	4.100000	1.197220	4.500000	0.971825	Americans in particular have become accustomed to easy money production within the stock markets, as well as lavish lifestyles.
13049	stone house	stone	house	4.000000	1.414210	3.300000	2.162820	Much has changed since Betjeman 's ' Edwardian Sunday '; the iron kings and their mills have gone, their stone houses are now occupied by students attending two universities that make up the mainstay of Sheffield 's twenty-first century economy.
13050	stone house	stone	house	3.100000	1.911950	4.100000	1.523880	"He 's beyant, --  wid Haley, --  in the stone house. """
13051	stone house	stone	house	3.700000	1.828780	4.400000	1.577620	Me quick find stone house; but Tillie is old, very old, and not much can hurry.
13052	stone house	stone	house	4.000000	2.108190	4.400000	1.577620	On the highest ground of the estate, with a perfect view of both harbour and sound, stood a large stone house, the home of Captain Shirley, of the United States navy, retired.
13053	stone house	stone	house	4.200000	1.619330	4.600000	0.516398	Now the inmates of the stone house were not well supplied with provisions, as the winter stores had not been laid in.
13054	stone house	stone	house	4.500000	0.971825	4.800000	0.421637	A beautifully renovated stone house near village square 2 en-suite bedrooms, lounge, kitchen and utility room.
13055	stone house	stone	house	4.600000	0.516398	4.800000	0.421637	Example Ad: This gorgeous stone house is situated in the heart of a peaceful PyrÃ©nÃ©es village and set on grounds of 900 m Â².
13056	stone house	stone	house	3.900000	1.852930	4.800000	0.632456	Example Ad: SAINT SATURNIN LES APT IN THE VAUCLUSE This stone house is close to several beautiful villages.
13057	stone house	stone	house	4.400000	0.843274	4.800000	0.632456	The core of Finstown lies in the solid, well established stone houses around the junction of the A 965 and A 966.
13058	stone house	stone	house	3.900000	1.728840	4.900000	0.316228	As they reached the old stone house and Sibyl greeted them with a bright smile, poor Aunt Faith felt very much...... and the fly.
13059	story book	story	book	4.100000	0.994429	3.800000	1.549190	Of sky and plain it was the rich adorner, And the full blaze of its enchantment fell On story books, that to the chimney corner Bound them as by a spell.
13060	story book	story	book	4.300000	1.567020	4.300000	1.567020	That is the way it would come out in a story book; and I ca n't see why it ca n't happen that way in real life, just this once.
13061	story book	story	book	4.800000	0.421637	4.400000	1.577620	"(The LA may want you to do a "" life story book "" for your child containing pictures of the family, etc so that the children have an understanding of where they are from )."
13062	story book	story	book	4.400000	1.264910	4.500000	0.971825	Staff should also think about developing their own life story books to share.
13063	story book	story	book	4.300000	1.636390	4.600000	0.699206	Both sites have educational packs we can work towards, in particular Claybury Parks story book is a great way of combining stories with the outdoors.
13064	story book	story	book	4.200000	0.918937	4.700000	0.483046	He was the best Kneazle a girl could ask for and she had named him herself after the Boy-Who-Lived from her story books.
13065	story book	story	book	4.200000	1.316560	4.800000	0.632456	But we do not want them...... publishers is to crowd the shelves of the Sunday school libraries with story books to the exclusion of other things.
13066	story book	story	book	4.800000	0.421637	4.900000	0.316228	These are similar in format to the picture story books, with the story being told under each strip.
13067	story book	story	book	4.400000	1.577620	4.900000	0.316228	Oh, it was at school to-day, when we were reading together at recess in a new story book of Elsie 's.
13068	story book	story	book	4.500000	1.269300	5.000000	0.000000	""" A wolf, child...... Hood and her grandmother, in the story book. """
13069	street door	street	door	3.500000	1.509230	3.900000	1.595130	Listen to me, kid -- She is interrupted by the opening and shutting of the street door in the bar and by hearing CHRIS ' voice.
13070	street door	street	door	3.200000	1.619330	4.100000	1.728840	He got up to close the street door and put the gas out in the shop.
13071	street door	street	door	3.700000	1.828780	4.200000	1.316560	I 've tried one A 3 print so far from a 35 mm negative [of a street door in old Quebec City, lots of textures ].
13072	street door	street	door	2.500000	1.900290	4.200000	1.549190	Grandon with a free hand deals his adversary a blow, and the next instant he has the street door open.
13073	street door	street	door	3.100000	1.911950	4.600000	0.966092	It 's no longer usual to enter through the street doors into the gloom of the original entrance lobby, which in some ways is a pity.
13074	street door	street	door	3.700000	1.337490	4.700000	0.674949	Anderson Mrs. Coulthard went outside the parlor door, but not outside the street door.
13075	street door	street	door	2.900000	2.079000	4.800000	0.632456	"--  how cautiously pass down the stair, and make his escape to the street door! """
13076	street door	street	door	3.600000	1.776390	5.000000	0.000000	There was an Old Man who supposed, That the street door was partially closed; But some very large rats, Ate his coats and his hats, While that futile old gentleman dozed 28.
13077	street door	street	door	3.555560	2.127860	5.000000	0.000000	ANDREW who has just opened the street door as MARTHA collides with him in the hall.Where you goin '?
13078	street door	street	door	2.900000	1.791960	5.000000	0.000000	"They went downstairs together, and at the street door Evans stopped again. """
13079	street food	street	food	3.400000	1.955050	2.600000	2.221110	Asmar is a street food vendor and his wife is a baby sitter.
13080	street food	street	food	3.200000	1.988860	4.400000	1.577620	On special occasions such as during Carnival season and most public holidays in Tobago, special street foods go on sale with wild meats such as opossum (Manicou ), deer, iguana and tatou, among others.
13081	street food	street	food	3.000000	1.885620	4.600000	1.264910	Pho opened in Clerkenwell in June 2005 as London 's first Vietnamese street food restaurant.
13082	street food	street	food	3.200000	1.873800	4.700000	0.674949	Mouth-watering street food and some of the friendliest locals in the world are probably my favorite things about this part of the world.
13083	street food	street	food	3.100000	2.079000	4.900000	0.316228	I 've had better burritos at Luardo 's and Daddy Donkey and they 're street food.
13084	street girl	street	girl	2.700000	2.162820	3.300000	2.110820	Following this theme, this paper is going to study about a deprived but major segment of girls who are street girls and their social connection in Dh...
13085	street girl	street	girl	2.100000	1.449140	3.400000	1.712700	There is of course a world of difference between escorts and street girls.
13086	street girl	street	girl	1.100000	1.449140	4.000000	1.563470	I know Nancy was a street girl but she would n't have walked like a bricklayer!
13087	street girl	street	girl	0.900000	1.370320	4.100000	1.663330	"She claims she likes to mix pieces from her workplace Miss Selfridge with items from other retailers, adding: "" I 'd say I 'm more of a high street girl than a vintage girl."
