ContextID	ParticleVerb	Base	Particle	Avg	Std	Context
71396	ausschauen	schauen	aus	3.300000	1.159500	Freskogemälde in frischen glänzenden Farben schmückten die Vestibülrotunde: der Amerikaner der Vorzeit in Gesellschaft fossiler Geschöpfe, moderne Pampasindianer, Eingeborene nach dem ersten Segelschiff ausschauend, das den Fluss heraufkam, andere Feuer durch Reibung entzündend, und Cordilleren-Landschaften.
71397	auswachsen	wachsen	aus	3.300000	1.251670	&quot; Im Alter von 11 bis 14 Jahren waren sie geschlechtsreif, mit 26 Jahren ausgewachsen &quot;, referiert Sander seine Erkenntnisse im Fall des afrikanischen Titanosauriers Janenschia.
71398	ausweichen	weichen	aus	3.300000	1.251670	"""Hinfort kann ich,"" endete sie, ""der Vermählung nicht mehr ausweichen; meine Eltern drängen mich, mein Sohn zürnt über die Verschwendung seines Erbguts.”"
71399	ausleihen	leihen	aus	3.300000	1.418140	Ein Taler gut ausgeliehen, ist besser als ein Pfennig eingenommen.
71400	ausschütten	schütten	aus	3.300000	1.494430	Es ist dieselbe Verwechslung von Religion und Missbrauch der Religion, Verwechslung der zeitlichen Form mit der ewigen Idee, die auch drei andere große Feuerbachschüler (Stirner, Bakunin und Nietzsche ) als resolute Anthropomorphisten und bewusste oder unbewusste Protestanten das Kind mit dem Bade ausschütten ließ.
71401	auswählen	wählen	aus	3.300000	1.567020	Sie stellen Bauteile und Baugruppen her, wählen das entsprechende Fertigungsverfahren aus und prüfen die Qualität der Erzeugnisse.
71402	ausbauen	bauen	aus	3.300000	1.636390	Wenn Sie Ihr Social Media Marketing aus folgenden Gründen ausbauen oder beginnen wollen, kann ich Ihn...
71403	ausstoßen	stoßen	aus	3.300000	1.828780	Nur das Pfeifen können sie, wie Schomburgk versichert, nicht vertragen; wenigstens fliegen sie augenblicklich davon, sobald man einen pfeifenden Ton ausstößt.
71404	ausschütten	schütten	aus	3.300000	1.888560	Man muss gegen die bekannten Sonderfälle wie Dresden und Rostock mit aller Härte vorgehen, aber nicht das Kind mit dem Bade ausschütten, indem man harmlose Menschen wie z.B. Wanderers Bremen mit Hansa Rostock in einen Pott schmeißt.
71405	ausweiten	weiten	aus	3.400000	0.843274	In der Tat bedürfte Redwitz eines neuen Meister Ludovico, der seine Charaktere mit hyperbolischem Humor aufbliese und ausweitete, und sein Held Jungwalter, der aufdringlich predigerhafte Ritter, eines neuen Astolf, der ihm seinen Verstand in einer Flasche vom Monde herunterholte!
71406	auswachsen	wachsen	aus	3.400000	0.966092	Hallo, ich hatte mal ein Pärchen rund 7 Jahre lang, als ich die Fische gekauft habe wären sie schon ausgewachsen und wohl mind. 1 Jahr alt.
71407	ausrotten	rotten	aus	3.400000	1.074970	Die Wurzel Roms, die leidenschaftliche Liebe der Familie, des Heims, war ausgerottet; nicht einmal das berühmte Gesetz gegen die Junggesellen, mit Prämien für Kindererzeugung (Lex Julia et Papia Poppaea), hatte die Ehe wieder beliebt machen können.
71408	ausweiten	weiten	aus	3.400000	1.264910	Am Südufer der Insel Walcheren, dort wo die Scheltemündung sich gegen die See zu trichterförmig auszuweiten beginnt, liegt die früherer Zeit stark befestigt gewesene Stadt Vlissingen (franz. Flessingue, engl. Flushing), die Geburtsstadt des berühmten holländischen Admirals de Ruyter.
71409	austauschen	tauschen	aus	3.400000	1.577620	Vollkommen in Allem, traf sie den richtigen Ton, und blieb vertraulich und heiter mit ihren jungen Freundinnen, mit denen sie ihre Herzensergüsse austauschte.
71410	aushändigen	händigen	aus	3.400000	1.712700	Diese Vergütung erfolgt bei der Entrichtung des nächsten Jahresbeitrages mittels Zurechnung, gegen Vollziehung von Quittungen, wozu die Agenten am Zahlungstermine die Formulare aushändigen werden.
71411	ausreißen	reißen	aus	3.400000	1.776390	Die Natur ist zu schützen, es dürfen z.B. keine Pflanzen ausgerissen werden.
71412	ausgraben	graben	aus	3.400000	1.955050	Das musste aber doch nicht sein, sich anzumelden und dann so ein altes Thema auszugraben...
71413	ausweichen	weichen	aus	3.500000	1.269300	Er ritt, da wir dem Bären ausgewichen und dabei auseinander gekommen waren, wieder auf mich zu, stieg ab und übergab mir das Pferd.
71414	aussprechen	sprechen	aus	3.500000	1.354010	Statt dessen sprach er sich für die Einrichtung von Ganztags-Hauptschulen und ein flächendeckendes Angebot von Schulsozialarbeiterstellen aus.
71415	ausleihen	leihen	aus	3.500000	1.433720	Ist das, was ausgeliehen wird, weder Geld noch zirkulierendes Kapital, so wird es auch zurückgezahlt in der Weise wie fixes Kapital zurückfließt.
71416	ausgehen	gehen	aus	3.500000	1.509230	“Ich bin ausgegangen eine Königstochter zu suchen, die hier wohnen soll, aber ich habe sie nicht gefunden; ich will weiter gehen.” “Bleib hier,” sagte das Mädchen, “ich will dir aus deiner Not helfen.”
71417	aushändigen	händigen	aus	3.500000	1.509230	Der Aufnahmeschein für die Kolonie wird nur von der General Agentur hier ausgestellt, und dem Accordanten bei der Restzahlung des Vertrags ausgehändigt.
71418	ausprobieren	probieren	aus	3.500000	1.509230	Die Lokomotive trägt zwei Rollen, durch welche sie mit der letzteren in Verbindung steht -- ob Rollen oder Bürsten besser sind, muss noch ausprobiert werden.
71419	ausdrucken	drucken	aus	3.500000	1.649920	Wählen Sie abhängig vom Alter und von den Schneidefähigkeiten ein Baummuster aus und drucken Sie 2 oder mehr Vorlagen auf festem Druckpapier aus.
71420	auswählen	wählen	aus	3.500000	1.649920	Ferner: Um Stahl zu machen, wählt man reines, festes und hartes Eisen aus; das so ausgewählte Eisen wird alsdann in einem Bad von flüssigem Eisen mehrere Stunden gesättigt, sodann herausgezogen und in sehr kaltem Wasser abgelöscht.
71421	ausbauen	bauen	aus	3.500000	1.840890	Das Haus in der Brüderstraße, in dem ich aufgewachsen bin, hatte der Großvater Nicolai im Jahre 1787 gekauft und ausgebaut.
71422	auswachsen	wachsen	aus	3.600000	0.966092	Die Dickechse (Pachysaurus albogularis), welche ausgewachsen eine Länge von reichlich 5 Fuß erreicht, ist auf dunkelbraunem Grunde weiß gefleckt, auf der Unterseite lichter und in der Kehlgegend gelblichweiß.
71423	auswählen	wählen	aus	3.600000	1.173790	Jene Lösung ist demnach -- nachdem a unter den bekannten Wurzeln oder partikularen Lösungen von 1 ) einmal ausgewählt ist -- auch der Form nach eine vollkommen bestimmte.
71424	auswählen	wählen	aus	3.600000	1.349900	@Zwackmix: Beim Prämienabo auf &quot; Prämie wählen &quot; klicken und auf der folgenden Seite Bargeld als Prämie auswählen.
71425	ausbauen	bauen	aus	3.600000	1.349900	Markgraf Karl lebte viel in Friedrichsfelde und begann das 1719 durch Böhme aufgeführte Schloß, namentlich in seinem Inneren, auszubauen und zu schmücken.
71426	aushändigen	händigen	aus	3.600000	1.505550	Wir werden die Bürgerinnen und Bürger unseres Kreises weiter über die tatsächliche Sicherheit informieren und hierzu ein &quot; F l u c h b l a t t &quot; aushändigen.
71427	ausweiten	weiten	aus	3.600000	1.646550	An dem vorderen Teile, wo die Rückenfurche sich ausweitet, lassen sich nach und nach bei der Überwölbung der Wülste die einzelnen Hirnabteilungen unterscheiden, von denen die des Vorderhirnes von Anbeginn an die bedeutendste ist.
71428	ausreißen	reißen	aus	3.600000	1.712700	Büschelweise reiße ich sie mir aus und was bleibt, ist restlos zerzaust.
71429	ausstoßen	stoßen	aus	3.600000	1.712700	Vulkane stießen Lava aus, die sich verfestigte und die erste kontinentale Kruste bildete.
71430	ausweichen	weichen	aus	3.600000	1.776390	Ahh das is gut in unserm Völkerballteam in der Grundschule war ich nämlich immer unser &quot; König &quot; da ich am besten ausweichen konnte.
71431	auswachsen	wachsen	aus	3.700000	0.823273	Meinem werde ich da ein Halsband kaufen wenn er ausgewachsen ist.
71432	aushändigen	händigen	aus	3.700000	0.948683	In der Regel werden diese Informationen in Form von Hausprospekten ausgehändigt und durch eine Wohnraumbeschreibung und eine Vorabdarstellung der Vertragsinhalte ergänzt.
71433	auswählen	wählen	aus	3.700000	1.059350	Hier kann ich leider nur Floppy und kein anderes Laufwerk (zB CD ) auswählen.
71434	ausbessern	bessern	aus	3.700000	1.159500	""" Zu jedem Neste sollen ein Männchen und ein Weibchen gehören und diese beiden den gewaltigen Bau allein errichten oder einen alten ausbessern, beide Geschlechter sich dem Neste nähern, wenn das Weibchen legen will und gemeinschaftlich das Öffnen und Zudecken des Walles besorgen."
71435	ausleihen	leihen	aus	3.700000	1.494430	cc ) ob die zum Vermögen der Kirche gehörenden Gelder stets unter der vorschriftsmäßigen Genehmigung der betreffenden Behörden ausgeliehen worden sind.
71436	auswachsen	wachsen	aus	3.700000	1.567020	Die vier Zehn waren unter die Fußsohle gebogen, an dieselbe fest gepreßt und schienen mit ihr wie verwachsen, nur die große Zehe ließ man ungestört auswachsen.
71437	ausschütten	schütten	aus	3.700000	1.636390	Wenn sie es nicht packen, haben sie nicht Hohn und Spott verdient, der hier kübelweise über sie ausgeschüttet, werden.
71438	ausschauen	schauen	aus	3.700000	1.766980	Wenige Tage vor dem Legen erscheinen viele Tausende von ihnen in langen Reihen an den Ufern der Inseln Cucuruparu, Uruana und Pararume, recken den Hals und halten den Kopf über dem Wasser, ausschauend, ob nichts von Tigern oder Menschen zu fürchten ist.
71439	ausgeben	geben	aus	3.800000	0.918937	Statt dessen gibt sie 15.000 Goldstücke aus, nur damit ich sie in Ruhe wie wild besessen in der Küche schaffen lasse.
71440	auswachsen	wachsen	aus	3.800000	1.032800	d.h. ich muss warten bis ich &quot; ausgewachsen &quot; bin.
71441	ausprobieren	probieren	aus	3.800000	1.229270	Kannst es ja mal ausprobieren, bzw. du solltest, denn es sollen sogar dauerhafte Schäden entstehen, arbeitet man dauerhaft mit so niedrigen Hz.
71442	ausschneiden	schneiden	aus	3.800000	1.229270	Du kannst entweder 48*48 aus dem Bild ausschneiden oder das gesamte Bild einfach verkleinern.
71443	ausleihen	leihen	aus	3.800000	1.316560	Am Abend lieh ich mir von Azid &quot; Titanic &quot; auf VCD aus.
71444	ausgeben	geben	aus	3.800000	1.398410	Wer Xenon nachrüsten möchte, muss nicht viel Geld ausgeben.
71445	ausreißen	reißen	aus	3.800000	1.398410	Und wer intelligenten, tiefsinnigen Humor gemixt mit coolen Accapellasongs bevorzugt, der ist mit &quot; Neues aus dem Unterholz: Vom Käfer, der Bäume ausreißt &quot; ebenfalls gut beraten.
71446	ausreifen	reifen	aus	3.800000	1.398410	Die befruchteten Eier reifen vollends aus, indem sie durch besondere Drüsenabsonderungen noch im Leibe der Alten mit einer schönen harten Kalkschale umgeben werden, die ihnen eine auffällige Ähnlichkeit mit schneeweißen Vogeleiern verleiht.
71447	aussprechen	sprechen	aus	3.800000	1.549190	Diese Wahrnehmung muss sehr allgemein gemacht worden sein, denn sie findet sich in den Sprichwörtern aller europäischen und vieler asiatischen u. s. w. Völker ausgesprochen (s. Frau 97 ).
71448	ausdrucken	drucken	aus	3.800000	1.619330	Die Dokumente werden bei dieser Einstellung &quot; Duplex &quot; und &quot; Manuell &quot; und ohne die Einstellung &quot; Nur ungerade bzw. gerade Seiten ausdrucken &quot; absolut korrekt ausgedruckt.
71449	aushändigen	händigen	aus	3.900000	0.875595	Bei allen deutschen Völkerschaften der früheren Zeit erhielt der junge Mann in dem Augenblick, in dem er wehrfähig erklärt wurde, als Zeichen dafür die Wehre, das Gewehre ausgehändigt.
71450	ausschütten	schütten	aus	3.900000	1.286680	In der Schwangerschaft wird z. B. von Beginn an das Hormon HCG ausgeschüttet.
71451	ausgeben	geben	aus	3.900000	1.286680	☞ Morgen Mittag zwischen 1 und 2 Uhr wird eine Beilage ausgegeben.
71452	austauschen	tauschen	aus	3.900000	1.286680	Dieser Punkt liegt an seiner Produktionsquelle, wo es sich als unmittelbares Arbeitsprodukt mit anderem Arbeitsprodukt von demselben Wert austauscht.
71453	ausdrucken	drucken	aus	3.900000	1.449140	Damit wird Acrobat für vier verschiedene Anwendungen interessant 1. Digitaler Datenaustausch von Briefen Anstatt Tonnen von Geschäftsbriefen, Mitteilungen und internen Memos an den Computern auszudrucken und dann zu verteilen, kann eine Firma mit Acrobat beinahe völlig digital kommunizieren.
71454	ausgraben	graben	aus	3.900000	1.449140	Der Schatz, den es wenigstens mal in die Hand zu nehmen gilt, muss also nicht erst noch erdacht, herbeigesehnt, lange gesucht und mühsam ausgegraben werden; denn dieser Schatz, er ist schon da!
71455	ausgraben	graben	aus	3.900000	1.523880	Jemand vom Fach war klar, dass das, was ausgegraben wird, damit unumgänglich zerstört ist.
71456	auswählen	wählen	aus	3.900000	1.523880	Ich wählte also aus meinen Gesellen so viele aus, daß unser hundert waren, und wir zogen hin.
71457	ausdrucken	drucken	aus	3.900000	1.595130	Meine Frage bezieht sich nun darauf ob es ausreichend ist die Therapieverläufe der einzelnen Patienten im System aufrufen zu können und auszudrucken z.B. im Rahmen einer MDK-Prüfung oder paralell auch eine doppelte Dokumentation der einzelnen Therapien auch in der Kurve stattfinden muss.
71458	ausgraben	graben	aus	3.900000	1.595130	Wenn das weiche Erdreich 6 -- 7 Fuß an der bestimmten Stelle des Brunnens ausgegraben worden ist, so wird gedachter Kranz waagerecht gelegt, und mit den Mauern des Brunnens von gewöhnlichen (besser aber von keilförmig gestrichenen ) Steinen in Kalkmörtel der Anfang gemacht.
71459	auswählen	wählen	aus	4.000000	0.666667	Bei uns sind Sie nicht an die Produkte einer Fondsgesellschaft gebunden, sondern wählen, mit unserer Unterstützung, aus den besten Angeboten der im jeweiligen Anlagesegment erfolgreichsten Fondsgesellschaften aus.
71460	aushändigen	händigen	aus	4.000000	0.816497	28 kr. bestehenden Vermögens zu melden, widrigenfalls die bisher bestandene Kuratel aufgelöst, und dieses Vermögen an die nächsten Verwandten gegen Kaution ausgehändigt wird.
71461	austauschen	tauschen	aus	4.000000	0.942809	Es ist schon ein Jahr her, dass der Getriebe ausgetauscht wurde und auf die Einstellarbeiten haben wir &quot; nur &quot; ein halbes Jahr Garantie &quot; - Ich ihm: &quot; und was kann ich dabei kaputt machen?
71462	ausbauen	bauen	aus	4.000000	1.154700	Die Straßen der Neustadt zeichnen sich durch eine stattliche Breite, viele aber auch durch große Länge aus, und wird das neue Stettin, wenn einmal ausgebaut, durch den großen Zug seiner Anlage vorteilhaft zur Geltung kommen.
71463	ausgeben	geben	aus	4.000000	1.247220	Die Notizen, wodurch die näheren Verkaufsbedingungen mitgeteilt werden sollen, werden zeitig ausgegeben.
71464	ausmalen	malen	aus	4.100000	0.875595	Das Bild, das sie neben den Gegenstand setzt, wird mit Behagen ausgemalt, und zwar nicht bloß in jenem Zuge, welcher das tertium comparationis bildet, sondern auch in anderen Zügen, welche mit ihm in keinem Zusammenhäng stehen.
71465	aussprechen	sprechen	aus	4.100000	0.875595	"Gnädige Frau haben da früher ein Wort gebraucht... nämlich daß ich, wie gnädige Frau sagten, gewissermaßen (sie muß sich überwinden, das Wort auszusprechen) ""unheilschwanger"""
71466	auswählen	wählen	aus	4.100000	0.994429	Einen Teil seiner großen Berühmtheit hat dieses Bild durch den Umstand erhalten, dass die Stadt dem Künstler erlaubte, unter den sämtlichen Jungfrauen die schönsten auszuwählen, um sie zur Ausführung dieses Musterbildes weiblicher Schönheit als Modelle zu benutzen.
71467	ausstoßen	stoßen	aus	4.100000	1.100500	Scholastika, noch immer auf den Knien liegend, bedeckte ihr Antlitz und stieß einen Laut des Schreckens aus.
71468	aussprechen	sprechen	aus	4.100000	1.663330	Dass die Metalle bei der Verkalkung an Gewicht zunahmen, wurde zwar in einzelnen Fällen zugestanden, so z. B. schon von Geber für Blei und Zinn, und allgemein hat es Paul Eck von Sulzbach um 1490 ausgesprochen.
71469	ausstoßen	stoßen	aus	4.100000	1.663330	Die Platten werden dann geglüht und alsbald in den Schneidesaal gebracht, wo eine Anzahl Mädchen mit kleinen Lochmaschinen aus ihnen Plättchen ausstoßen, die in ihren Umrissen genau die Gestalt der fertigen Federn haben.
71470	ausschütten	schütten	aus	4.200000	0.788811	Wenn du aber ein bisschen vom Schmutz ausschüttest und sie hinein wirfst, schwimmt sie ein bisschen nach oben; wenn wieder ein bisschen ausgeschüttet wird, schwimmt sie wieder ein bisschen nach oben.
71471	aussprechen	sprechen	aus	4.200000	0.788811	Er wurde glaube ich von Chritian Winkgen ausgesprochen: Der Trimm birngt die Zentimeter, die Taktik die Meter.
71472	ausreden	reden	aus	4.200000	0.918937	Erlauben Sie, ich bin noch nicht fertig, bitte mich ausreden zu lassen.
71473	ausgraben	graben	aus	4.200000	1.032800	Schließlich kannst Du die kleinen Schildkröteneier fühlen und gräbst sie behutsam aus, um sie an einen sicheren Strandabschnitt zu bringen.
