ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
52723	Taxistand	Taxi	Stand	4.400000	1.577620	2.700000	2.110820	Diesmal stehen 8 Taxis am Taxistand und im letzten sitzt der Taxifahrer von letzter Woche.
52724	Taxistand	Taxi	Stand	4.400000	1.577620	2.800000	2.097620	Als ich beim offiziellen Taxistand war, glaubte ich meinen Augen nicht zu trauen.
52725	Taxistand	Taxi	Stand	4.900000	0.316228	2.900000	1.449140	Er geht zum Taxistand und fragt den Taxifahrer, wieviel eine Fahrt nach Remagen kostet.
52726	Taxistand	Taxi	Stand	5.000000	0.000000	3.400000	1.429840	Bank, Wechselstube, Postamt, Duty-free-Shop, Restaurant, Bar, Erste Hilfe, Mietwagen, Taxistand.
52727	Taxistand	Taxi	Stand	4.900000	0.316228	3.600000	1.505550	Hustend geht sie zum Taxistand und steigt in einen Benz ein.
52728	Teamchef	Team	Chef	4.400000	0.966092	3.900000	1.728840	""" "" Klingt vernünftig "", antwortet der Teamchef und die anderen Spieler und gehen in eine Bar auf ein Bier und spielen Billard."
52729	Teamchef	Team	Chef	4.500000	1.080120	4.100000	1.911950	""" Zwölf Runden fuhr Flehmer, ehe er die Box ansteuerte und den havarierten BMW seinem Teamchef übergab."
52730	Teamchef	Team	Chef	4.500000	0.707107	4.300000	1.059350	Spa-Francorchamps 1991: Schumi macht auf sich aufmerksam Beim Rennen in Spa 1991 fällt im Jordan-Team Stammfahrer Bertrand Gachot aus, Teamchef Eddie Jordan sucht einen Ersatzfahrer.
52731	Teamchef	Team	Chef	4.800000	0.421637	4.300000	1.636390	""", freut sich Teamchef Peter Corzza auf den Einsatz."
52732	Teamchef	Team	Chef	4.500000	0.971825	4.800000	0.421637	Ich habe mich gestern noch kurz mit Monza über dieses Thema ausgetauscht und vertrete ihn jetzt einfach mal am frühen Morgen zu Beginn von Rennen 2 als Teamchef der Purple Devils.
52733	Teamfähigkeit	Team	Fähigkeit	4.300000	0.823273	3.800000	1.686550	"Als Trainer lege ich Wert auf die Teamfähigkeit der Spieler und natürlich den Spaß beim Fußball ""."
52734	Teamfähigkeit	Team	Fähigkeit	4.300000	1.567020	4.200000	0.918937	Teamfähigkeit mit hohem Kommunikationsvermögen, Service - und Kundenorientierung sowie ein gutes Organisationstalent mit strukturierter Arbeitsweise runden Ihr Profil ab.
52735	Teamfähigkeit	Team	Fähigkeit	4.200000	1.316560	4.300000	0.948683	Auch Kommunikations - und Teamfähigkeit werden von den Unternehmen sehr geschätzt.
52736	Teamfähigkeit	Team	Fähigkeit	4.800000	0.421637	4.400000	0.966092	Nicht zuletzt erarbeiten Sie sich auf diesem Wege die ' soft-skills ' von Teamfähigkeit, Verhandlungsgeschick, Moderationsfähigkeit und Präsentationserfahrung, die ohne Frage zu Ihren zentralen Ausbildungszielen gehören.
52737	Teamfähigkeit	Team	Fähigkeit	4.800000	0.421637	4.800000	0.421637	Hervorheben möchte ich mein großes Engagement, meine gute Teamfähigkeit sowie meinen guten Umgang mit Kunden.
52738	Tellerrand	Teller	Rand	2.000000	2.581990	3.000000	2.160250	""" Ich engagiere mich im Internationalen Komitee, da ich gerne einen Blick über den Tellerrand hinaus wage."
52739	Tellerrand	Teller	Rand	2.800000	2.394440	3.000000	2.211080	;) Musste auch mal über den Koblenzer Tellerrand gucken... ^^ Aber seit wann suchst Du denn bei weiblich, 25 - 40?
52740	Tellerrand	Teller	Rand	3.600000	1.776390	3.700000	2.057510	Schauen Sie über den Tellerrand auf die anderen Weiterbildungsthemen bei ibo.
52741	Tellerrand	Teller	Rand	3.900000	2.079000	3.700000	2.162820	Somit haben wir gar keine andere Wahl, als über den Tellerrand hinauszuschauen und uns um ernstzunehmende Alternativen zu bemühen.
52742	Tellerrand	Teller	Rand	3.800000	2.043960	4.000000	1.632990	Oder ist es eher der lange Kommentar, der versucht, über den Tellerrand zu schauen?
52743	Tellerrand	Teller	Rand	4.900000	0.316228	4.500000	0.849837	Den Schwanz gegen einen Stein aufgestützt -- und ritsch empor, -- sechs Meter Bogen und drei Meter hoch, wie die Würmer eines Limburger Käses, die den Tellerrand nehmen, im großen, -- und da sind wir.
52744	Tellerrand	Teller	Rand	4.900000	0.316228	4.700000	0.483046	Er schob heute eine Gartenschnecke, die sich, als er Salat genommen, durch Klappern auf dem Teller sofort bemerkbar gemacht hatte, leise-verlegen auf den Tellerrand und stellte, Vorahnung im Gemüte, die Wasserkaraffe wie einen Schirm zwischen sich und die Wirtin.
52745	Testspiel	Test	Spiel	4.600000	0.966092	4.000000	2.108190	Wenn man kein Interesse an Testspielen hat, brauch man sie nicht zu vereinbaren.
52746	Testspiel	Test	Spiel	3.900000	1.286680	4.300000	0.823273	Bayer Leverkusen Fortuna Köln Vorschau zum Testspiel: Heute kommt es für Fortuna Köln zu einem Testspiel mit einem prominenten Gegner an: Die Fortuna muss in einem Freundschaftsspiel gegen den vierten der Bundeliga Bayer Leverkusen ran.
52747	Testspiel	Test	Spiel	4.700000	0.483046	4.500000	0.707107	Das für Mittwoch angedachte Testspiel gegen den FC Junkersdorf und das Spiel gegen Legia Warschau (Samstag ) stehen nun auf der Kippe.
52748	Testspiel	Test	Spiel	4.700000	0.674949	4.800000	0.421637	Jetzt noch die bereits begonnene Erweiterung der Berichte fortsetzen und vielleicht auch mal ein Testspiel live übertragen, dann ist man da auf einem guten Weg.
52749	Testspiel	Test	Spiel	4.400000	1.074970	4.800000	0.421637	Nach einigen Testspielen muss ich aber sagen, dass ich die Kampfkraft der Fluchritter mit dem Baron wirklich zu schätzen gelernt habe.
52750	Teufelswerk	Teufel	Werk	4.400000	0.516398	1.300000	1.494430	Der Tatbestand, der noch weitere Teufelswerke umfasst, ist der Interpretatio zu Lex Rom.
52751	Teufelswerk	Teufel	Werk	3.200000	2.201010	1.600000	1.712700	Den Diener der Kirche einer Frau entziehen zu wollen, die um Teufelswerk angeklagt ist, das wäre Unsinn wie Barbarei!
52752	Teufelswerk	Teufel	Werk	2.900000	1.852930	1.700000	1.888560	aber im gegenzug das kleinste fuzzelchen nakte haut bei frauen oder egoshooter als teufelswerk hinstellen.
52753	Teufelswerk	Teufel	Werk	2.800000	2.299760	2.300000	1.636390	Metal Gear Solid 5: Ground Zeroes für PS 4 im Test - Kurzes Comeback Dark Souls 2 für PS 3 im Test - Faszinierendes Teufelswerk Destiny für PS 4 in der Vorschau - Revolution oder nur ein Revolutiönchen?
52754	Teufelswerk	Teufel	Werk	3.800000	1.229270	2.500000	1.649920	Denn die da kommen, sind Söhne der Teufel; Alraunen und Dämonen in asischer Wüste haben sie erzeugt; Teufelswerk ist ihr Treiben, zur Hölle werden sie zurückfahren, wenn ihre Zeit um!
52755	Teufelswerk	Teufel	Werk	3.200000	1.549190	2.700000	1.702940	Wenn er erst an die Säule gebunden den Rücken krümmt und ein halb Dutzend Ruten drauf zerschlagen sind, das treibt Grillen und Teufelswerk aus dem Kopf...
52756	Teufelswerk	Teufel	Werk	2.900000	1.969210	3.000000	1.414210	""" oder "" Teufelswerk "" bin ich ja schon mal lange gespannt - lächle in erwartungsvoller Vorfreude solange dümmlich vor mich hin, und arbeite einfach weiter."
52757	Teufelswerk	Teufel	Werk	3.000000	1.825740	3.100000	0.994429	Nun wird niemand etwas gegen eine Verbesserung der gesetzlichen Regelungen haben, - es ist ja nicht alles reformistisches Teufelswerk, was das Leben besser macht.
52758	Teufelswerk	Teufel	Werk	2.600000	2.170510	3.300000	1.494430	"Es bleibt unklar, was die WELT damit bezweckte, aber die dezidierten Aussagen der Koaltionäre FDP / CSU sehen keine gemeinsamen Staatsanleihen vor, sie werden explizit (und mM nach zu recht ) als "" Teufelswerk "" abgelehnt."
52759	Tiefstand	Tief	Stand	3.100000	2.079000	1.800000	1.932180	Der Tiefstand unserer sittlichen Verhältnisse, die Korruption unserer Jugend, die Verseuchung und Degenerierung großer Massen, die traurige Zunahme der Prostitution und alle die anderen erschreckenden Erscheinungen der Gegenwart liefern den sprechendsten Beweis hierfür.
52760	Tiefstand	Tief	Stand	3.800000	1.549190	2.000000	1.885620	Für diesen fanden wir in Galizien, und das ist bezeichnend für den Tiefstand der Kultur, in allen Schichten der Bevölkerung das allergeringste Verständnis.
52761	Tiefstand	Tief	Stand	3.700000	1.828780	2.500000	2.121320	Seit dem ersten Quartal 2009, mit einem Tiefstand von 89,3%, steigt die Anzahl der Schlachtschweine aus dem Inland wieder kontinuierlich an.
52762	Tiefstand	Tief	Stand	3.900000	1.663330	3.200000	1.686550	Auch Ich kann Ihnen natürlich nicht mit Gewissheit sagen, ob dieser Test nun grundsätzlich erfolgreich verlaufen wird, aber ich persönlich gehe momentan eher davon aus, dass wir bei den meisten Aktien aus Rohstoff-Sektor keine neuen Tiefstände mehr sehen werden.
52763	Tiefstand	Tief	Stand	4.400000	0.966092	3.600000	1.505550	Zuletzt hatte die EZB die Zinsen am 7. Mai um 25 Basispunkte auf den neuen Tiefstand von 1,00 Prozent gesenkt.
52764	Tiefstand	Tief	Stand	4.400000	0.843274	3.700000	1.159500	Mit 7.487 Getöteten im Jahre 2000 wurde ein neuer Tiefstand erreicht, im Vergleich zu 1999 ein Rückgang um rund 300 Getötete (minus 3 Prozent ).
52765	Tiefstand	Tief	Stand	4.600000	0.516398	3.800000	1.316560	Den Tiefstand hatte sie während der Inflation (1923 ) erreicht.
52766	Tomatensaft	Tomate	Saft	4.900000	0.316228	4.700000	0.948683	"Sätze wie "" Während Sie im Flugzeug, dass Sie aus einer tropischen Region zurückbringt, genüsslich einen Tomatensaft schlürfen, fliegen möglicherweise Affen mit, die, der Wildnis oder einer abgeschlossenen Zuchtstation entrissen, in der Dunkelheit des Frachtraums vor Langeweile vergehen."
52767	Tomatensaft	Tomate	Saft	5.000000	0.000000	4.800000	0.632456	:rolleyes: Falls du mal probieren möchtest: Zutaten 6 cl Cachaça 1 ∕ 4 Limette (damit der herbe Geschmack erhalten bleibt ) 5 TK-Erdbeeren oder frische Erdbeeren 3 - 4 TL Rohrzucker gecrushtes Eis 1 Limettenscheibe oder Erdbeere als Garnitur Tomatensaft...
52768	Tomatensaft	Tomate	Saft	4.600000	0.843274	4.800000	0.632456	"Dann zweimal "" dann "" z.B. Von dem Magensaft umschmeichelt, Oder: Von Tomatensaft umschmeichelt wird das Ganze eingeweichelt, darum bin vergnügt ich so, ja, die Nudel macht mich froh."
52769	Tomatensaft	Tomate	Saft	4.900000	0.316228	5.000000	0.000000	Den klaren Tomatensaft mit Gemüsebrühe aufkochen und abschmecken sollte etwa 1 l ergeben Aus der restlichen Gemüsebrühe mit 400 g Sahne und Mehlschwitze zu einer leichten Rahmsuppe kochen.
52770	Tomatensaft	Tomate	Saft	5.000000	0.000000	5.000000	0.000000	"Die "" Bloody Mary "" (Tomatensaft mit Wodka, pikant gewürzt ) empfiehlt sich schon dem Namen nach als Halloween-Getränk, doch auch mit Blue Curaçao, grüner Crème de Menthe oder Campari lassen sich Cocktails mixen, die wie in Frankensteins Labor gebraut aussehen."
52771	Tomatensuppe	Tomate	Suppe	4.900000	0.316228	4.800000	0.421637	Nach ca. 3 Tagen habe ich dann wieder etwas richtiges zu Essen angerührt (vorher nur Tomatensuppe ).
52772	Tomatensuppe	Tomate	Suppe	4.800000	0.421637	4.800000	0.421637	Tomatensuppe, Partysuppe + aromatisch-saure Fruchtsuppe - als Auftakt oder Dessert.
52773	Tomatensuppe	Tomate	Suppe	4.700000	0.674949	4.800000	0.632456	Napoleon - selbsterhitzende Suppen (200 ml ), in den Sorten - 5 - Gemüsesorten-Suppe - Tomatensuppe - Champignonsuppe Sie werden 2,10 EUR kosten.
52774	Tomatensuppe	Tomate	Suppe	5.000000	0.000000	5.000000	0.000000	Meine Freundin musste ebenfalls 45 Minuten warten bis ihre kalte Tomatensuppe kam.
52775	Tomatensuppe	Tomate	Suppe	5.000000	0.000000	5.000000	0.000000	Toast mit Käse überbacken, Tomatensuppe, Spaghetti mit Olivenöl: auf diesem Niveau bewegen sich häufig viele billige Rezeptideen.
52776	Torverhältnis	Tor	Verhältnis	4.000000	1.885620	3.100000	1.728840	In einer sehr einseitigen Begegnung hat die Patzrek-Elf leider vergessen, etwas für das Torverhältnis zu tun.
52777	Torverhältnis	Tor	Verhältnis	4.300000	1.567020	3.500000	1.581140	Wer am Ende der Saison die meisten Punkte geholt hat, ist der Freggers-Forum-BuLi-Tippspiel-Meister 3 Punkte: richtiges Ergebnis 2 Punkte: richtige Tendenz + richtiges Torverhältnis 1 Punkt: richtige Tendenz 0 Punkte: sonst Beispiel: Am ersten Spieltag treffen Hoffenheim und Bayern aufeinander.
52778	Torverhältnis	Tor	Verhältnis	3.400000	2.366430	3.600000	1.646550	Das Torverhältnis spricht für Sporting (+ 2 ) Spielt Porto Unentschieden und gewinnt Sporting mit + 7 Toren und Benfica + 9 dann rutschen sie sogar auf den 3. Platz ab.
52779	Torverhältnis	Tor	Verhältnis	4.600000	0.699206	3.700000	1.418140	Osnabrueck ist DIE Chance das Torverhaeltnis zu Mainz gerade zu ruecken.
52780	Torverhältnis	Tor	Verhältnis	4.700000	0.674949	4.100000	1.100500	In den restlichen Spielen kam es dann in der Vergangenheit beim System mit dem Torverhältnis zu etlichen unglaublichen Ergebnissen mit einer nicht mehr nachvollziehbaren Tordifferenz.
52781	Transformationsprozess	Transformation	Prozess	4.200000	1.619330	3.900000	1.449140	"Transformationsprozesse der Apostelgeschichte 17.30 - 18.00 Geschäftssitzung Kirchengeschichte (KOL-F -109 ) 14.00 - 14.30 PD Dr. Jörg Trelenberg (Münster ) Götterkritik bei Tatian 14.30 - 15.00 PD Dr. Rolf Noormann (Heidelberg ) "" Gott ist groß, Gott ist gut."
52782	Transformationsprozess	Transformation	Prozess	4.000000	1.563470	4.000000	1.054090	Hinzu kommt als weiterer wichtiger Einflussfaktor die Tatsache, dass im Laufe des Jahres 2011 weder in Tunesien noch in Ägypten oder Libyen die erzwungenen Machtwechsel in einen geordneten, gewaltfreien Transformationsprozess mündeten.
52783	Transformationsprozess	Transformation	Prozess	4.100000	1.595130	4.200000	1.316560	Bekämpfung des Analphabetismus und Ausbildung von Fachkräften zur Unterstützung des Transformationsprozesses.
52784	Transformationsprozess	Transformation	Prozess	4.900000	0.316228	4.700000	0.674949	Sie zeigt auf, daß der Rückgriff auf die Religion ein Versuch ist, die Auswirkungen globaler ökonomischer Transformationsprozesse sozial verträglich zu gestalten.
52785	Transformationsprozess	Transformation	Prozess	4.700000	0.674949	4.700000	0.674949	Und dann in gemeinsamem Handeln auch und gerade in der Mitverantwortung einen Transformationsprozess initiieren und mitgestalten, der über den jetzigen Zustand des kapitalistischen Systems hinausweist, es in menschlicher, demokratischer und freiheitlicher Weise umgestaltet.
52786	Traubensaft	Traube	Saft	4.333330	1.658310	4.777780	0.440959	Es ist erwähnt worden, daß der Traubensaft beim Zutritt der Luft in Gehrung gerät, und daß die Zersetzung des Zuckers in Alkohol und Kohlensäure bis zu seinem Verschwinden fortschreitet, ohne daß die Luft weiteren Anteil an dieser Metamorphose nimmt.
52787	Traubensaft	Traube	Saft	4.777780	0.666667	4.777780	0.666667	Er wird nicht mit Essig, sondern mit einem frischsauren Traubensaft gesäuert.
52788	Traubensaft	Traube	Saft	5.000000	0.000000	4.900000	0.316228	Nach dem Laufen zählt das Sportgetränk Nummer eins neben Traubensaft oder alkoholfreiem Weizenbier jedoch zu den besten Mitteln, die leergelaufenen Tanks neuerlich zu fluten.
52789	Traubensaft	Traube	Saft	4.900000	0.316228	4.900000	0.316228	Denken wir uns den Kleber als eine Wasserstoffverbindung, so wird sein Wasserstoff in der Gehrung des Traubensaftes und der Bierwürze hinweggenommen werden, indem er sich mit Sauerstoff verbindet, gerade so wie bei der Verwesung des Alkohols zu Aldehyd.
52790	Traubensaft	Traube	Saft	5.000000	0.000000	5.000000	0.000000	Auf dem Weg nach Hause mache ich einen Zwischenstopp beim Toom-Markt und kaufe mir ein paar Flaschen 100% igen roten Traubensaft; das soll ja gut für 's Blut sein... zumindest falsch machen kann ich damit nix.
52791	Traubensaft	Traube	Saft	5.000000	0.000000	5.000000	0.000000	Bevorzugen Sie Tee, heißes Wasser oder eine Schorle aus Traubensaft und stillem Wasser als Durstlöscher.
52792	Traubensaft	Traube	Saft	5.000000	0.000000	5.000000	0.000000	Dies gilt auch für Secco, Sekt, Traubensaft, Accessoires, Literatur, sowie für unsere Trauben - und Weingelees.
52793	Traubensaft	Traube	Saft	5.000000	0.000000	5.000000	0.000000	Für Frauen und Kinder sind als tägliches Getränk am gesündesten und zuträglichsten die alkoholfreien Weine (sterilisierter, naturreiner Traubensaft ), bezogen von der Gesellschaft zur Herstellung alkoholfreier Weine in Bern.
52794	Traubensaft	Traube	Saft	5.000000	0.000000	5.000000	0.000000	"Schüre auf dem Herd empor Die Lohe, schenke süßpurpurnen Traubensaft, Schenke reichlich und zum Trunk gelagert Lehne das Haupt in die weichen Kissen. """
52795	Traubensaft	Traube	Saft	5.000000	0.000000	5.000000	0.000000	Traubensaft gibt Stärke ' und Kraft. (S. Wein. )
52796	Trauerspiel	Trauer	Spiel	4.000000	1.673320	1.272730	1.348400	: Lessings Briefwechsel mit Mendelssohn und Nicolai über das Trauerspiel.
52797	Trauerspiel	Trauer	Spiel	2.800000	1.873800	1.300000	1.337490	1. Ouvertüre mit Liedern und Entreakt zum Trauerspiel Egmont von Beethoven.
52798	Trauerspiel	Trauer	Spiel	3.500000	1.900290	1.500000	1.957890	"Später ging er über Dresden nach Freiberg, dichtete hier das Trauerspiel "" Nausikaa "", verfiel aber während der Arbeit immer mehr in krankhaften Trübsinn und erschoß sich daselbst aus Lebensüberdruß im ärgsten Mangel am 31. März 1843."
52799	Trauerspiel	Trauer	Spiel	2.300000	2.263230	1.900000	2.079000	Sie würde nicht so harmlos und vergnüglich diese Wochen durch in der für sie doch schon so sonderbaren Mühle gewohnt haben, wenn ihr dieses Trauerspiel drin gespukt hätte.
52800	Trauerspiel	Trauer	Spiel	3.800000	1.316560	2.100000	1.663330	"Außer trefflichen Ausgaben des Horaz, Lukrez, Virgil, griech. Trauerspiele u. s. f. erwarben ihm seine "" Silvae criticae "" (Cambridge 1785 ff., 5 B. ) u. "" Noctes carcerinae "" (Lond. 1801 ) einen Namen."
52801	Trauerspiel	Trauer	Spiel	3.900000	1.663330	2.100000	1.969210	"Bis es dahin kommt, bietet das Ensemble des Kleist-Theaters ein Furiosum, das dem zur Schullektüre heruntergequälten "" bürgerlichen Trauerspiel "" Schillers einen ungeahnten Facettenreichtum abringt."
